uuid,title,handle,research_data_creators,lead_chief_investigators,last_modified,withdrawn,type,date_available,year_issued,date_accessioned,rights,access_rights,doi,external_doi,faculty,school,for_codes,keywords,data_volume_bytes_orig,num_files_orig
90778291-21c6-48f2-b488-26dccc038630,Task guidelines and the CDF questionnaire instrument of security API usability study,1959.4/resource/collection/resdatac_931/1,"Gamagedara Arachchilage, Nalin Asanka","Diwelwatta Gamage, Chamila Dilshan",2024-03-25T00:05:57.805+00:00,False,Dataset,2021-11-26T10:46:47Z,2019,2021-11-26T10:46:47Z,CC-BY,open access,https://doi.org/10.26190/5da65c5981f7c,NO FIELD,UNSW Canberra,School of Engineering and Information Technology|School of Engineering and Information Technology,0803 Computer Software|080602 Computer-Human Interaction,usable security and privacy|security API usability|secure development,6748228,1
fe02c659-f56d-477f-830c-33be1aecf72b,Tip vortex formation noise produced by wall-mounted finite airfoils with flat and rounded tip geometries,1959.4/resource/collection/resdatac_949/1,"Zhang, Tingyi|Geyer, Thomas|Doolan, Con","Moreau, Danielle",2024-02-27T14:29:09.928+00:00,False,Dataset,2021-11-26T10:46:48Z,2019,2021-11-26T10:46:48Z,CC-BY,metadata only access,https://doi.org/10.26190/5daf74780481b,NO FIELD,Engineering,School of Mechanical and Manufacturing Engineering|School of Mechanical and Manufacturing Engineering|School of Mechanical and Manufacturing Engineering|School of Mechanical and Manufacturing Engineering|School of Mechanical and Manufacturing Engineering,091301 Acoustics and Noise Control (excl. Architectural Acoustics),Aeroacoustics|Noise|Beamforming|Airfoil noise,0,0
cf8ff87c-e352-47ef-a3f2-9b462a416aa2,Tip vortex formation noise produced by wall-mounted finite airfoils with porous and sinusoidal tip geometries,1959.4/resource/collection/resdatac_950/1,"Zhang, Tingyi|Geyer, Thomas|Doolan, Con","Moreau, Danielle",2024-02-27T14:29:09.780+00:00,False,Dataset,2021-11-26T10:46:49Z,2019,2021-11-26T10:46:49Z,CC-BY,open access,https://doi.org/10.26190/5daf77c9c7f43,NO FIELD,Engineering,School of Mechanical and Manufacturing Engineering|School of Mechanical and Manufacturing Engineering|School of Mechanical and Manufacturing Engineering|School of Mechanical and Manufacturing Engineering|School of Mechanical and Manufacturing Engineering,091301 Acoustics and Noise Control (excl. Architectural Acoustics),Aeroacoustics|Noise|Beamforming|Airfoil noise,0,0
8d20a845-47fe-4edb-9c5b-85573865127f,Tissue Stain Library UNSW Histology and Microscopy Unit,1959.4/004_375,"Sarris, Maria","Sarris, Maria",2022-06-22T08:29:21.706+00:00,False,Dataset,2021-11-26T10:33:28Z,2013,2021-11-26T10:33:28Z,NO FIELD,metadata only access,https://doi.org/10.26190/unsworks/1366,NO FIELD,Medicine & Health,School of Medical Sciences,119999 Medical and Health Sciences not elsewhere classified,NO FIELD,0,0
887cb8e2-bc2b-48ae-a700-d9489f2d94c8,"Town and Country Gay Community Survey: Sydney and Regional New South Wales, August to November 2009",1959.4/004_2074,"Holt, Martin","Holt, Martin",2024-02-27T14:29:16.208+00:00,False,Dataset,2021-11-26T10:32:22Z,2013,2021-11-26T10:32:22Z,CC-BY-NC-ND,metadata only access,https://doi.org/10.26190/unsworks/1296,NO FIELD,Arts Design & Architecture|Medicine & Health,Centre for Social Research in Health|Centre for Social Research in Health|The Kirby Institute|Social Policy Research Centre|The Kirby Institute|Centre for Social Research in Health|School of Population Health,110309 Infectious Diseases|111799 Public Health and Health Services not elsewhere classified|110324 Venereology,HIV status|HIV testing|Sexual practices|Sexual partners|Health|Drug use|Gay community|Gay men,0,0
ad0beab2-51bf-4b22-ad35-394b2692a1e8,Transient deglacial simulation performed with LOVECLIM with ICE5G forcing,1959.4/101760,"Menviel, Laurie",NO FIELD,2024-01-31T10:01:11.803+00:00,False,Dataset,2024-01-31T02:46:39Z,2024,2024-01-31T02:46:39Z,CC-BY,open access,https://doi.org/10.26190/unsworks/25467,NO FIELD,Science,"School of Biological, Earth & Environmental Sciences",370201 Climate change processes,deglaciation|heinrich event|antarctic cold reversal,3966403681,5
52c96af8-7273-4c29-9836-cfacf7f4681e,Transient deglacial simulation with LOVECLIM include a meltwater pulse in the Southern Ocean,1959.4/101761,"Menviel, Laurie",NO FIELD,2024-01-31T10:01:15.002+00:00,False,Dataset,2024-01-31T02:51:05Z,2024,2024-01-31T02:51:05Z,CC-BY,open access,https://doi.org/10.26190/unsworks/25468,NO FIELD,Science,"School of Biological, Earth & Environmental Sciences",370201 Climate change processes,Deglaciation|Heinrich events|Antarctic cold reversal,5090335081,11
944fbafd-cb29-4acb-bb70-fe7754cf568a,Transient experiment of MIS 3 performed with LOVECLIM,1959.4/resource/collection/resdatac_1054/1,"Menviel, Laurie","Menviel, Laurie",2024-02-27T14:29:20.389+00:00,False,Dataset,2021-11-26T10:01:44Z,2020,2021-11-26T10:01:44Z,CC-BY-ND,open access,https://doi.org/10.26190/5f3c9d0ade737,NO FIELD,Science,"School of Biological, Earth & Environmental Sciences",NO FIELD,Dansgaard-Oeschger cycles|Heinrich events|AMOC|Abrupt climate changes,2237548110,7
8586f789-13d4-4b4c-a67e-9f2886ded6cc,Transmission electron microscopy characterisation of the size and shape of gold agglomerates,1959.4/004_349,"Moran, Grainne","Moran, Grainne",2024-07-20T14:58:29.650+00:00,False,Dataset,2021-11-26T10:34:00Z,2013,2021-11-26T10:34:00Z,CC-BY-NC-ND,metadata only access,https://doi.org/10.26190/unsworks/1406,NO FIELD,Science|Other UNSW,School of Chemistry|Mark Wainwright Analytical Centre,030199 Analytical Chemistry not elsewhere classified|100708 Nanomaterials,agglomeration of nanoparticles|transmission electron microscopy,0,0
c005306d-4c44-4325-9129-2e57bc6fc41b,The true cost of hidden waiting times for cataract surgery in Australia,1959.4/resource/collection/resdatac_1167/1,"Huang-Lung, Jessie|Angell, Blake","Keay, Lisa",2022-09-27T11:16:58.676+00:00,False,Dataset,2021-11-26T10:08:11Z,2021,2021-11-26T10:08:11Z,CC-BY,open access,https://doi.org/10.26190/8ESR-8H29,NO FIELD,Medicine & Health,School of Optometry & Vision Science|School of Optometry & Vision Science|School of Medical Sciences,1113 Opthalmology and Optometry|1117 Public Health and Health Services,"cataract extraction|costs and cost analysis|public health|health services administration|falls|730111 Hearing, Vision, Speech and Their Disorders",37604,1
b7b5b573-4c99-4029-b0db-ea5a79bfd0c6,Understanding the role of cytoplasmic strings in human blastocysts: a detailed analysis of 1152 blastocysts,1959.4/100660,"Eastick, Jessica",NO FIELD,2023-04-12T06:39:10.594+00:00,False,Dataset,2022-09-23T05:41:34Z,2022,2022-09-23T05:41:34Z,CC-BY,open access,https://doi.org/10.26190/unsworks/24367,NO FIELD,Medicine & Health,School of Clinical Medicine|Centre for Big Data Research in Health|School of Clinical Medicine|School of Clinical Medicine,32 BIOMEDICAL AND CLINICAL SCIENCES|3215 Reproductive medicine|321503 Reproduction,cytoplasmic strings|blasotcyst|embryo development|ultrastructure|time-lapse,869151,2
c758940b-409b-4eb7-aef2-8bd8d216ed9d,Unprecedented correlation information reveals rotational resonances in the H2CO roaming reaction,1959.4/resource/collection/resdatac_1039/1,"Quinn, Mitchell|Nauta, Klaas|Jordan, Meredith|Bowman, Joel|Houston, Paul|Kable, Scott","Kable, Scott",2024-02-27T14:29:44.111+00:00,False,Dataset,2021-11-26T09:53:10Z,2020,2021-11-26T09:53:10Z,CC-BY-NC,open access,https://doi.org/10.26190/5f0e4db844041,NO FIELD,Science,School of Chemistry|School of Chemistry,NO FIELD,Molecular reaction dynamics|Photochemistry|Quantum Chemistry|Computational Chemistry,9136998,1
4dc0e35c-6196-4c9d-945a-c50b981e5955,The UNSW-NB15 dataset,1959.4/resource/collection/resdatac_445/1,"Moustafa, Nour",NO FIELD,2022-09-27T11:18:55.146+00:00,False,Dataset,2021-11-26T10:34:04Z,2019,2021-11-26T10:34:04Z,GPL,open access,https://doi.org/10.26190/5d7ac5b1e8485,NO FIELD,UNSW Canberra,School of Engineering and Information Technology,080303 Computer System Security,UNSW-NB15 dataset,0,0
2fce76ff-a6f4-4de3-a95d-8f83daaafe4e,The use and impact of bevacizumab (Avastin) for the treatment of metastatic colorectal cancer treatment in Australia,1959.4/004_279,"Caruso, Lena","Caruso, Lena",2022-06-22T08:49:05.390+00:00,False,Dataset,2021-11-26T10:33:40Z,2011,2021-11-26T10:33:40Z,CC-BY-NC-ND,metadata only access,https://doi.org/10.26190/unsworks/1379,NO FIELD,Other UNSW,NO FIELD,111299 Oncology and Carcinogenesis not elsewhere classified|111502 Clinical Pharmacology and Therapeutics|111799 Public Health and Health Services not elsewhere classified,Pharmacoepidemiology|Drug treatments|Patterns of cancer care,0,0
b62dd4a7-7b09-4b47-8bef-f474427e5551,The use and impact of trastuzumab (Herceptin) for early and late stage HER-2 positive breast cancer in Australia,1959.4/004_281,"Caruso, Lena","Caruso, Lena",2022-06-22T08:49:25.677+00:00,False,Dataset,2021-11-26T10:33:41Z,2011,2021-11-26T10:33:41Z,CC-BY-NC-ND,metadata only access,https://doi.org/10.26190/unsworks/1380,NO FIELD,Other UNSW,NO FIELD,111299 Oncology and Carcinogenesis not elsewhere classified|111502 Clinical Pharmacology and Therapeutics|111799 Public Health and Health Services not elsewhere classified,Pharmacoepidemiology|Drug treatments|Patterns of cancer care,0,0
6926acf7-3fbe-49b2-8e7f-cc77c04983cb,Using a trait-based approach to quantify large-scale patterns in algal biomass and habitat structure along a latitudinal gradient,1959.4/resource/collection/resdatac_1142/1,"Poore, Alistair|Gribben, Paul","Stelling-Wood, Talia",2022-09-27T11:16:11.195+00:00,False,Dataset,2021-11-26T10:04:41Z,2021,2021-11-26T10:04:41Z,CC-BY,open access,https://doi.org/10.26190/mppw-3a36,NO FIELD,Science,"School of Biotechnology & Biomolecular Sciences|School of Biological, Earth & Environmental Sciences|School of Biological, Earth & Environmental Sciences",060205 Marine and Estuarine Ecology (incl. Marine Ichthyology)|060701 Phycology (incl. Marine Grasses),Climate change|habitat structure|latitudinal gradient|macroalgae|morphological variation|trait,2063890,3
cab9b4bb-df76-49ad-919e-c556406f6b53,UV Vis characterisation of dihydropyrollone analogues,1959.4/004_337,"Gloria, Danmar","Moran, Grainne",2022-09-27T11:19:09.290+00:00,False,Dataset,2021-11-26T10:33:42Z,2013,2021-11-26T10:33:42Z,CC-BY-NC-ND,metadata only access,https://doi.org/10.26190/unsworks/1381,NO FIELD,Science|Other UNSW,School of Chemistry|Mark Wainwright Analytical Centre,030101 Analytical Spectrometry|030503 Organic Chemical Synthesis,Dihydropyrollone|UV Vis spectra,0,0
b6f41ce3-94d2-4767-9ae8-fee59513ccf3,UV Vis characterisation of Fimbrolide Analogues,1959.4/004_339,"Gloria, Danmar","Moran, Grainne",2022-09-27T11:19:09.136+00:00,False,Dataset,2021-11-26T10:33:54Z,2013,2021-11-26T10:33:54Z,CC-BY-NC-ND,metadata only access,https://doi.org/10.26190/unsworks/1396,NO FIELD,Science|Other UNSW,School of Chemistry|Mark Wainwright Analytical Centre,030101 Analytical Spectrometry|030503 Organic Chemical Synthesis,Fimbrolide,0,0
fdc8452e-c48f-4f1f-9a6c-071b9e397729,UV Vis Spectra of Indole Analogues,1959.4/004_338,"Gloria, Danmar","Moran, Grainne",2022-09-27T11:19:08.867+00:00,False,Dataset,2021-11-26T10:33:58Z,2013,2021-11-26T10:33:58Z,CC-BY-NC-ND,metadata only access,https://doi.org/10.26190/unsworks/1402,NO FIELD,Science|Other UNSW,School of Chemistry|Mark Wainwright Analytical Centre,030101 Analytical Spectrometry|030503 Organic Chemical Synthesis,Indole,0,0
06a8edf8-8d35-49ea-b6f9-7c66a9bdb510,"UV-Vis spectra of the full tripeptide set composed from the combination of Glutamic acid (Glu, E), Glycine (Gly, G) and Histidine (His, H) with Copper (II) ions, recorded between pH 3-12",1959.4/004_342,"Raffoul Khoury, Rima","Raffoul Khoury, Rima",2024-07-20T14:58:30.158+00:00,False,Dataset,2021-11-26T10:32:37Z,2015,2021-11-26T10:32:37Z,NO FIELD,metadata only access,https://doi.org/10.26190/unsworks/1309,NO FIELD,Other UNSW|Science,School of Chemistry|School of Chemistry,030199 Analytical Chemistry not elsewhere classified|030299 Inorganic Chemistry not elsewhere classified|030799 Theoretical and Computational Chemistry not elsewhere classified|030107 Sensor Technology (Chemical aspects),"UV Vis spectra|Potentiometric Alkali titration|Tripeptide acid disccociation constants|Copper complexation with tripeptides and formation constants|Tripeptides Glu, Gly, His|Copper complexes speciation",0,0
2c0f2c5e-1fbf-4a00-b259-5eee971a5ba0,UV-visible spectra and zeta potentials of L-cysteine-modified AuNPs with different pH values,1959.4/004_348,"Moran, Grainne","Moran, Grainne",2024-07-20T14:58:29.421+00:00,False,Dataset,2021-11-26T10:33:50Z,2013,2021-11-26T10:33:50Z,CC-BY-NC-ND,metadata only access,https://doi.org/10.26190/unsworks/1391,NO FIELD,Science|Other UNSW,School of Chemistry|Mark Wainwright Analytical Centre,030199 Analytical Chemistry not elsewhere classified|100708 Nanomaterials,zeta potential|gold nanoparticles,0,0
5159250f-c91f-47ae-bad1-3a8833a7dd3a,UVic ESCM outputs for Meltwater Pulse 1A,1959.4/resource/collection/resdatac_919/1,"Yeung, Nicholas|Menviel, Laurie|Meissner, Katrin","Meissner, Katrin",2024-02-27T14:29:08.771+00:00,False,Dataset,2021-11-26T10:46:17Z,2019,2021-11-26T10:46:17Z,CC-BY,open access,https://doi.org/10.26190/5d7ac7c4e8486,NO FIELD,Science,"School of Biological, Earth & Environmental Sciences|School of Biological, Earth & Environmental Sciences",NO FIELD,Meltwater Pulse 1A|Paleoceanography|Oxygen Isotope|Last Deglaciation,5200018,1
28dd8e6f-ac56-40d8-b915-33e0dd58e1f0,UVic modelling outputs for LGM,1959.4/resource/collection/resdatac_1049/1,"Saini, Himadri|Meissner, Katrin|Menviel, Laurie|Kvale, Karin",NO FIELD,2023-08-08T05:05:43.411+00:00,False,Dataset,2021-11-26T09:53:25Z,2020,2021-11-26T09:53:25Z,CC-BY-SA,open access,https://doi.org/10.26190/5f2b69ff95d8f,NO FIELD,Science,"School of Biological, Earth & Environmental Sciences|School of Biological, Earth & Environmental Sciences",NO FIELD,Last Glacial Maximum|phytoplankton|marine ecosystem,94948188,13
305c33d1-618b-4050-898c-a51148352904,UVic modelling outputs: Version 2,1959.4/resource/collection/resdatac_1164/1,"Meissner, Katrin|Menviel, Laurie|Kvale, Karin",NO FIELD,2023-08-08T05:05:43.586+00:00,False,Dataset,2021-11-26T10:08:09Z,2021,2021-11-26T10:08:09Z,CC-BY,open access,https://doi.org/10.26190/XTFF-NZ52,NO FIELD,Science,"School of Biological, Earth & Environmental Sciences",NO FIELD,Last Glacial Maximum|Marine biogeochemistry|Southern Ocean glacial Iron fertilisation|Marine plankton and carbon cycle,943407839,15
a71f8cdd-046b-4053-911b-1ab9f28ffd9c,UVVis characterisation of Pyrroloquinolones,1959.4/004_333,"Gloria, Danmar","Moran, Grainne",2022-09-27T11:19:09.336+00:00,False,Dataset,2021-11-26T10:33:26Z,2013,2021-11-26T10:33:26Z,CC-BY-NC-ND,metadata only access,https://doi.org/10.26190/unsworks/1363,NO FIELD,Science|Other UNSW,School of Chemistry|Mark Wainwright Analytical Centre,030101 Analytical Spectrometry|030503 Organic Chemical Synthesis,Pyrroloquinolones Analogues,0,0
ad7f159c-3182-41b3-ae7e-bfa1496159a1,UVVis characterisation of Tetrahydroquinoline,1959.4/004_325,"Gloria, Danmar","Moran, Grainne",2022-09-27T11:19:08.679+00:00,False,Dataset,2021-11-26T10:32:20Z,2013,2021-11-26T10:32:20Z,CC-BY-NC-ND,metadata only access,https://doi.org/10.26190/unsworks/1294,NO FIELD,Science|Other UNSW,School of Chemistry|Mark Wainwright Analytical Centre,030101 Analytical Spectrometry|030503 Organic Chemical Synthesis,Tetrahydroquinoline,0,0
ddc75b47-326f-4d02-8ddf-2be9e7a3e82d,UVVis spectra of Acylated Homoserine Lactone Analogues,1959.4/004_330,"Gloria, Danmar","Moran, Grainne",2022-09-27T11:19:08.964+00:00,False,Dataset,2021-11-26T10:33:23Z,2013,2021-11-26T10:33:23Z,CC-BY-NC-ND,metadata only access,https://doi.org/10.26190/unsworks/1359,NO FIELD,Science|Other UNSW,School of Chemistry|Mark Wainwright Analytical Centre,030101 Analytical Spectrometry|030503 Organic Chemical Synthesis,Acylated Homoserine Lactone,0,0
90ec5cf8-3a32-4ac7-b145-394bb1d8ff0a,VF Data for Glaucoma Detection and Staging,1959.4/103418,"Akter, Nahida",NO FIELD,2024-11-14T10:02:05.777+00:00,False,Dataset,2024-11-14T06:00:12Z,2024,2024-11-14T06:00:12Z,CC-BY,open access,https://doi.org/10.26190/unsworks/30651,NO FIELD,Medicine & Health|Other UNSW,School of Optometry & Vision Science|School of Optometry & Vision Science|School of Optometry & Vision Science|School of Optometry & Vision Science,NO FIELD,NO FIELD,5843,2
3741868f-5f60-4025-bcb0-13c022cd85a5,Wall Mounted Square Cylinder Flow Noise,1959.4/101217,"Moreau, Danielle|Doolan, Con|Yauwenas, Yendrew",NO FIELD,2023-05-22T10:17:32.800+00:00,False,Dataset,2023-05-17T05:26:20Z,2023,2023-05-17T05:26:20Z,CC-BY,metadata only access,https://doi.org/10.26190/unsworks/24924,NO FIELD,Engineering,School of Mechanical and Manufacturing Engineering|School of Mechanical and Manufacturing Engineering|School of Mechanical and Manufacturing Engineering,401206 Fluid-structure interaction and aeroacoustics|401701 Acoustics and noise control (excl. architectural acoustics),flow induced noise|acoustic radiation|anechoic wind tunnel,0,0
809b89cd-0a68-4676-8a3e-6e68ad759576,Wall-mounted finite airfoil acoustic array data,1959.4/resource/collection/resdatac_427/1,"Moreau, Danielle",NO FIELD,2022-09-27T11:15:44.374+00:00,False,Dataset,2021-11-26T10:34:04Z,2016,2021-11-26T10:34:04Z,NO FIELD,metadata only access,https://doi.org/10.26190/unsworks/1411,NO FIELD,Engineering,School of Mechanical and Manufacturing Engineering,NO FIELD,Airfoil noise|Beamforming|Wall-mounted finite airfoil noise,0,0
248c9a98-fa17-4df4-85f6-0b87127b6a08,Wildfire Susceptibility Mapping for South-eastern Australia by Evolutionary Algorithms and Statistical Methods,1959.4/resource/collection/resdatac_1101/1,"Lim, Samsung|Jia, Xiuping",NO FIELD,2022-09-27T11:16:09.721+00:00,False,Dataset,2021-11-26T10:02:37Z,2021,2021-11-26T10:02:37Z,CC-BY-NC-ND,open access,https://doi.org/10.26190/bqpn-8b33,NO FIELD,Engineering|UNSW Canberra,School of Civil and Environmental Engineering|School of Engineering and Information Technology,0905 Civil Engineering,Wildfire|Susceptibility|ArcGIS|Gene Expression Programming,334007,1
